ds,year,month,dayofweek,day,price_category,offer,olist_price,freight_value,competition_price,stock,black_friday,carnival,christmas,friday,mothers_day,new_year,others,valentines,y
2018-08-26,2018,8,6,26,B,503.9916382699868,503.95494102228037,25.243087462727452,505.7518370467451,12976.0,0,0,0,0,0,0,0,0,1.0
2018-08-26,2018,8,6,26,C,944.7208721155947,944.6585811346862,28.046390161082883,951.0143848291998,10560.0,0,0,0,0,0,0,0,0,2.0
2018-08-26,2018,8,6,26,D,3139.6597304650654,3139.6597304650654,35.418838392123945,3131.8981010423468,287.0,0,0,0,0,0,0,0,0,1.0
2018-08-27,2018,8,0,27,A,195.78880213084042,195.78880213084042,20.15388748469406,196.51405114269812,3046.0,0,0,0,0,0,0,0,0,7.0
2018-08-27,2018,8,0,27,B,503.8474410222804,503.8656367409348,28.172556852856246,505.7810832241152,13002.0,0,0,0,0,0,0,0,0,5.0
2018-08-27,2018,8,0,27,C,946.4632368464859,946.4436913919405,27.94153053489334,950.1575745769375,10602.0,0,0,0,0,0,0,0,0,4.0
2018-08-27,2018,8,0,27,D,3157.2820791380905,3157.2820791380905,35.713626539885425,3176.598062284158,304.0,0,0,0,0,0,0,0,0,0.0
2018-08-28,2018,8,1,28,A,195.39710647866653,195.39710647866653,20.11295851133897,196.80646920289882,2268.0,0,0,0,0,0,0,0,0,3.0
2018-08-28,2018,8,1,28,B,505.6679983766233,504.69713095238086,26.889565367341127,507.0430606060604,12994.0,0,0,0,0,0,0,0,0,6.0
2018-08-28,2018,8,1,28,C,945.4799182932735,945.4602835900772,28.120580128436714,954.059712981082,10672.0,0,0,0,0,0,0,0,0,8.0
2018-08-28,2018,8,1,28,D,3150.821404980787,3150.821404980787,35.713626539885425,3047.1590735201116,431.0,0,0,0,0,0,0,0,0,0.0
2018-08-29,2018,8,2,29,A,195.4775951952091,195.4775951952091,20.08761089160828,196.859211760462,2285.0,0,0,0,0,0,0,0,0,7.0
2018-08-29,2018,8,2,29,B,505.69153427290183,505.70932201580166,27.58433782752353,507.50607249626285,13002.0,0,0,0,0,0,0,0,0,9.0
2018-08-29,2018,8,2,29,C,947.9005193343601,947.8810623207854,28.18160326322708,956.6670663650067,10673.0,0,0,0,0,0,0,0,0,6.0
2018-08-29,2018,8,2,29,D,3104.301184443972,3104.210109762733,35.57075816704963,3004.956711849171,453.0,0,0,0,0,0,0,0,0,1.0
2018-08-30,2018,8,3,30,A,194.26117806906996,194.26117806906996,20.02764276998901,195.65014127324775,2301.0,0,0,0,0,0,0,0,0,7.0
2018-08-30,2018,8,3,30,B,505.1106822549647,505.075106769165,26.957979151584276,508.1012630792225,12998.0,0,0,0,0,0,0,0,0,2.0
2018-08-30,2018,8,3,30,C,944.8498724980367,944.8498724980367,27.910280082294868,971.1160623937067,10680.0,0,0,0,0,0,0,0,0,6.0
2018-08-30,2018,8,3,30,D,3095.473406267646,3095.473406267646,35.614957505736456,3003.46739095144,452.0,0,0,0,0,0,0,0,0,0.0
2018-08-31,2018,8,4,31,A,194.3638653422791,194.3638653422791,20.46051500272899,195.79902955840484,2313.0,0,0,0,0,0,0,0,0,3.0
2018-08-31,2018,8,4,31,B,505.79451888650186,505.60430272108823,27.404051272991268,509.23495535714267,2905.0,0,0,0,0,0,0,0,0,7.0
2018-08-31,2018,8,4,31,C,945.5693625065403,945.4786660779689,28.196790457157956,971.7799707695569,10684.0,0,0,0,0,0,0,0,0,7.0
2018-08-31,2018,8,4,31,D,3096.7350774632973,3096.7350774632973,35.67931516291945,3004.8901826181063,464.0,0,0,0,0,0,0,0,0,2.0
2018-09-01,2018,9,5,1,A,194.7638386328774,194.78947965851845,20.011871019838722,196.3250712250715,2336.0,0,0,0,0,0,0,0,0,2.0
2018-09-01,2018,9,5,1,B,504.9396453745971,504.9396453745971,26.464022000932005,507.5268303571427,15873.0,0,0,0,0,0,0,0,0,2.0
2018-09-01,2018,9,5,1,C,945.0495195880345,945.0495195880345,28.46116274950669,971.1901126414682,16178.0,0,0,0,0,0,0,0,0,4.0
2018-09-01,2018,9,5,1,D,3087.041725693226,3087.041725693226,35.498717839743016,2995.219975242775,488.0,0,0,0,0,0,0,0,0,0.0
2018-09-02,2018,9,6,2,A,194.95828307732185,194.95828307732185,20.297300852145888,196.45968660968688,2373.0,0,0,0,0,0,0,0,0,6.0
2018-09-02,2018,9,6,2,B,505.0671453745971,505.04232394602565,27.1461106682784,507.6915624999998,15871.0,0,0,0,0,0,0,0,0,3.0
2018-09-02,2018,9,6,2,C,945.4906475631983,945.2910442517116,28.04805810992432,972.9318166773427,16166.0,0,0,0,0,0,0,0,0,6.0
2018-09-02,2018,9,6,2,D,3087.484914882415,3087.484914882415,35.45786348538866,2995.676596864397,487.0,0,0,0,0,0,0,0,0,0.0
2018-09-03,2018,9,0,3,A,194.58556697912047,194.61109889401408,19.853093704648234,196.3069219858159,2395.0,0,0,0,0,0,0,0,0,4.0
2018-09-03,2018,9,0,3,B,505.1871774166357,504.72215499511094,26.996808776703904,507.8336771300447,15871.0,0,0,0,0,0,0,0,0,5.0
2018-09-03,2018,9,0,3,C,945.7378887970426,945.7950790625292,28.04991622352254,971.9849194058146,16162.0,0,0,0,0,0,0,0,0,5.0
2018-09-03,2018,9,0,3,D,3051.656028550254,3051.656028550254,35.64204782031874,2975.290799383588,489.0,0,0,0,0,0,0,0,0,2.0
2018-09-04,2018,9,1,4,A,194.20881520607082,194.18895705004243,20.168550349345914,196.26703546099318,2387.0,0,0,0,0,0,0,0,0,4.0
2018-09-04,2018,9,1,4,B,510.3182014756963,508.28472845490904,27.27073956168814,512.1410087719296,15702.0,0,0,0,0,0,0,0,0,14.0
2018-09-04,2018,9,1,4,C,943.36040776038,943.3396113002029,27.8842954365527,969.0188355457216,3603.0,0,0,0,0,0,0,0,0,6.0
2018-09-04,2018,9,1,4,D,3025.3479497354506,3025.3479497354506,35.82103218795822,2951.790837742505,531.0,0,0,0,0,0,0,0,0,1.0
2018-09-05,2018,9,2,5,A,194.33221946138997,194.34214853940412,20.091916342535917,196.00652482269533,2565.0,0,0,0,0,0,0,0,0,3.0
2018-09-05,2018,9,2,5,B,506.1741131298317,505.98332365614743,27.73954763431563,509.3822757997934,15959.0,0,0,0,0,0,0,0,0,7.0
2018-09-05,2018,9,2,5,C,943.8591197819502,942.1367493148233,28.149612823141382,966.3392781245925,3669.0,0,0,0,0,0,0,0,0,9.0
2018-09-05,2018,9,2,5,D,3013.2627027027033,3013.2627027027033,35.50786146212941,2993.9372072072083,1483.0,0,0,0,0,0,0,0,0,2.0
2018-09-06,2018,9,3,6,A,194.37945350394315,194.37945350394315,19.94492859524265,196.4792907801421,2562.0,0,0,0,0,0,0,0,0,2.0
2018-09-06,2018,9,3,6,B,506.4717739485452,506.49019500117674,27.218118878380274,509.2187436360507,16286.0,0,0,0,0,0,0,0,0,6.0
2018-09-06,2018,9,3,6,C,940.8027648855964,940.3679822769008,28.378703319567524,962.2515941276102,3612.0,0,0,0,0,0,0,0,0,6.0
2018-09-06,2018,9,3,6,D,2979.948819698821,2979.948819698821,36.108666099493085,2963.1750818846067,1545.0,0,0,0,0,0,0,0,0,2.0
2018-09-07,2018,9,4,7,A,194.20115563160272,194.20115563160272,20.01731371162133,196.30099290780169,2561.0,0,0,0,1,0,0,0,0,1.0
2018-09-07,2018,9,4,7,B,506.4717739485452,506.4920955859721,27.036459052609334,509.2187436360507,16281.0,0,0,0,1,0,0,0,0,6.0
2018-09-07,2018,9,4,7,C,941.5810257551616,940.7158083638573,28.29912916054612,963.1561593450017,3606.0,0,0,0,1,0,0,0,0,5.0
2018-09-07,2018,9,4,7,D,2979.948819698821,2979.948819698821,35.89226909094608,2962.5031242126493,1544.0,0,0,0,1,0,0,0,0,1.0
2018-09-08,2018,9,5,8,A,194.68759141282473,194.68759141282473,20.00963063615973,196.7785310734466,2559.0,0,0,0,1,0,0,0,0,6.0
2018-09-08,2018,9,5,8,B,508.2153059923714,506.9377729527238,27.368011733796195,511.37829757277336,16334.0,0,0,0,1,0,0,0,0,3.0
2018-09-08,2018,9,5,8,C,941.5810257551616,941.5810257551616,28.287589934481662,963.1561593450017,3601.0,0,0,0,1,0,0,0,0,7.0
2018-09-08,2018,9,5,8,D,2979.948819698821,2979.948819698821,35.888024646501634,2962.5031242126493,1543.0,0,0,0,1,0,0,0,0,0.0
2018-09-09,2018,9,6,9,A,194.68759141282473,194.68759141282473,19.988315224664483,196.7785310734466,2556.0,0,0,0,1,0,0,0,0,3.0
2018-09-09,2018,9,6,9,B,506.70342681534646,506.70342681534646,27.438589174350795,509.88041393371486,16327.0,0,0,0,1,0,0,0,0,11.0
2018-09-09,2018,9,6,9,C,941.1841381977799,941.1841381977799,28.16449063204698,962.6658729409108,3598.0,0,0,0,1,0,0,0,0,9.0
2018-09-09,2018,9,6,9,D,2979.948819698821,2979.948819698821,35.827466099493094,2962.5031242126493,1542.0,0,0,0,1,0,0,0,0,2.0
2018-09-10,2018,9,0,10,A,194.57671570661003,194.5915462150846,19.95004516361442,197.0918079096048,2548.0,0,0,0,0,0,0,0,0,6.0
2018-09-10,2018,9,0,10,B,508.9708103448275,508.98568103448264,27.22533787753941,516.5909851250843,15187.0,0,0,0,0,0,0,0,0,8.0
2018-09-10,2018,9,0,10,C,943.2602312071974,943.309610089185,28.715307417896835,971.1561071710885,3194.0,0,0,0,0,0,0,0,0,9.0
2018-09-10,2018,9,0,10,D,3004.175144747726,3004.175144747726,36.26900227515539,2987.227636968767,1473.0,0,0,0,0,0,0,0,0,1.0
2018-09-11,2018,9,1,11,A,196.6510051243525,196.66546793426986,22.042806978748953,198.80539944903603,2595.0,0,0,0,0,0,0,0,0,3.0
2018-09-11,2018,9,1,11,B,508.7642666066876,508.24375978407556,24.880106453401137,517.3166783625729,2166.0,0,0,0,0,0,0,0,0,12.0
2018-09-11,2018,9,1,11,C,944.1953368147645,944.2181816423506,28.445708483242246,969.3192405862803,3580.0,0,0,0,0,0,0,0,0,13.0
2018-09-11,2018,9,1,11,D,2997.922115384616,2997.922115384616,36.4427004118629,2982.922733029382,1490.0,0,0,0,0,0,0,0,0,2.0
2018-09-12,2018,9,2,12,A,196.73370272977738,196.73370272977738,22.243134623482394,198.66077134986247,2604.0,0,0,0,0,0,0,0,0,5.0
2018-09-12,2018,9,2,12,B,508.82844789323735,508.87932508621975,25.2005592566136,517.3826871345027,2174.0,0,0,0,0,0,0,0,0,3.0
2018-09-12,2018,9,2,12,C,944.6725969827575,943.9605280172401,28.43243377996754,969.5235981396465,3543.0,0,0,0,0,0,0,0,0,13.0
2018-09-12,2018,9,2,12,D,2997.192164484453,2997.192164484453,36.48434758788508,2979.1709599797373,1500.0,0,0,0,0,0,0,0,0,0.0
2018-09-13,2018,9,3,13,A,196.87123716503908,196.88087903831735,22.092873142035256,198.81676308539966,2593.0,0,0,0,0,0,0,0,0,5.0
2018-09-13,2018,9,3,13,B,508.88667878112216,508.9142874767744,24.834999438302106,517.3610985507244,2173.0,0,0,0,0,0,0,0,0,11.0
2018-09-13,2018,9,3,13,C,948.5810604317323,947.730633081305,28.42266315121139,975.1255568043058,3565.0,0,0,0,0,0,0,0,0,3.0
2018-09-13,2018,9,3,13,D,2999.239717675942,2999.239717675942,36.43515536681786,2977.3152188449853,1506.0,0,0,0,0,0,0,0,0,3.0
2018-09-14,2018,9,4,14,A,197.41321914025642,197.1835914702584,22.07294095736548,199.3766735253774,2583.0,0,0,0,0,0,0,0,0,7.0
2018-09-14,2018,9,4,14,B,509.3948205128205,508.83502429739104,25.070704914617565,516.5498078602618,2175.0,0,0,0,0,0,0,0,0,6.0
2018-09-14,2018,9,4,14,C,949.185517086189,949.2111581118301,28.4525463357352,968.8575106837596,3564.0,0,0,0,0,0,0,0,0,11.0
2018-09-14,2018,9,4,14,D,2989.639683896351,2989.639683896351,36.87013085701394,2955.7676402116404,1517.0,0,0,0,0,0,0,0,0,3.0
2018-09-15,2018,9,5,15,A,197.41321914025642,197.4228213350438,22.437574305140803,199.35342249657083,2573.0,0,0,0,0,0,0,0,0,4.0
2018-09-15,2018,9,5,15,B,508.34372642042246,508.34372642042246,24.51020569984279,515.8525154185021,2165.0,0,0,0,0,0,0,0,0,1.0
2018-09-15,2018,9,5,15,C,946.411536162418,946.411536162418,28.702086778151614,968.8461170212756,3549.0,0,0,0,0,0,0,0,0,3.0
2018-09-15,2018,9,5,15,D,2980.899475033739,2980.899475033739,36.11313107303806,2946.7683368421053,1517.0,0,0,0,0,0,0,0,0,3.0
2018-09-16,2018,9,6,16,A,197.60371296741693,197.41165535424818,22.442838259719906,199.8310973936902,2565.0,0,0,0,0,0,0,0,0,10.0
2018-09-16,2018,9,6,16,B,508.3845487405399,508.40495990059867,24.37935617130829,515.8525154185021,2246.0,0,0,0,0,0,0,0,0,2.0
2018-09-16,2018,9,6,16,C,947.1285574390137,947.1285574390137,28.667525006835415,964.5766702127651,3548.0,0,0,0,0,0,0,0,0,1.0
2018-09-16,2018,9,6,16,D,2980.899475033739,2980.899475033739,36.48193128671328,2946.7683368421053,1517.0,0,0,0,0,0,0,0,0,1.0
2018-09-17,2018,9,0,17,A,197.16681621408918,197.13907266287455,22.4964886177597,198.94833333333352,2557.0,0,0,0,0,0,0,0,0,7.0
2018-09-17,2018,9,0,17,B,507.78026953066427,506.910435222672,24.041164803682495,516.1784946741852,2063.0,0,0,0,0,0,0,0,0,7.0
2018-09-17,2018,9,0,17,C,943.368789540261,942.3094675063627,28.525079358462925,963.4586687853098,3164.0,0,0,0,0,0,0,0,0,5.0
2018-09-17,2018,9,0,17,D,2951.6413688362927,2951.5388047337287,35.826768541559446,2918.305131623932,1512.0,0,0,0,0,0,0,0,0,2.0
2018-09-18,2018,9,1,18,A,197.17527664484297,197.17527664484297,22.559968663023373,198.47020661157046,2545.0,0,0,0,0,0,0,0,0,3.0
2018-09-18,2018,9,1,18,B,506.87669276623416,506.30678738049903,24.066235620775497,513.6255390933663,2120.0,0,0,0,0,0,0,0,0,8.0
2018-09-18,2018,9,1,18,C,943.3338028324524,942.9553319309689,28.517310966525983,964.1718684000788,3159.0,0,0,0,0,0,0,0,0,5.0
2018-09-18,2018,9,1,18,D,2954.449009861934,2954.449009861934,36.270505221546124,2920.7258495726505,1528.0,0,0,0,0,0,0,0,0,0.0
2018-09-19,2018,9,2,19,A,196.53121328396142,196.53121328396142,22.073836680391896,197.8300826446283,2535.0,0,0,0,0,0,0,0,0,8.0
2018-09-19,2018,9,2,19,B,507.8681537682175,506.4343131738237,24.752523710148143,512.9213740290442,2746.0,0,0,0,0,0,0,0,0,9.0
2018-09-19,2018,9,2,19,C,941.2148571336062,940.7875067062557,28.29939177199931,962.8862152199644,1538.0,0,0,0,0,0,0,0,0,5.0
2018-09-19,2018,9,2,19,D,2933.060034965036,2933.060034965036,35.613655115948,2898.721813131314,1678.0,0,0,0,0,0,0,0,0,2.0
2018-09-20,2018,9,3,20,A,195.9972273715222,195.97544313915705,22.168600444796567,197.10327800829896,2565.0,0,0,0,0,0,0,0,0,14.0
2018-09-20,2018,9,3,20,B,507.2110580803376,507.2183674023714,25.005419163425593,511.6208597323108,15864.0,0,0,0,0,0,0,0,0,6.0
2018-09-20,2018,9,3,20,C,940.4002391848882,940.4002391848882,28.19926164186918,962.2531557794048,1536.0,0,0,0,0,0,0,0,0,2.0
2018-09-20,2018,9,3,20,D,2932.9606073556083,2932.7080821030827,35.910954883153,2900.100297979798,1675.0,0,0,0,0,0,0,0,0,1.0
2018-09-21,2018,9,4,21,A,197.00298211390825,196.9785900450717,22.189603390948612,198.644814814815,2594.0,0,0,0,0,0,0,0,0,1.0
2018-09-21,2018,9,4,21,B,507.2254365509967,506.8717009188127,24.364114038509094,511.8382620073887,16456.0,0,0,0,0,0,0,0,0,3.0
2018-09-21,2018,9,4,21,C,941.9807341991332,940.4002391848882,28.39977480718075,962.3474851265282,1541.0,0,0,0,0,0,0,0,0,8.0
2018-09-21,2018,9,4,21,D,2933.921795895147,2933.921795895147,36.31570609810023,2903.229625476191,1660.0,0,0,0,0,0,0,0,0,2.0
2018-09-22,2018,9,5,22,A,196.83206741132685,196.83391926317873,22.054796189123323,198.99191358024711,2592.0,0,0,0,0,0,0,0,0,7.0
2018-09-22,2018,9,5,22,B,507.237828792376,507.16345139774,24.59637905256233,511.8382620073887,16478.0,0,0,0,0,0,0,0,0,2.0
2018-09-22,2018,9,5,22,C,941.9594094128084,941.3611188145178,28.426982412903328,962.3368227333659,1547.0,0,0,0,0,0,0,0,0,7.0
2018-09-22,2018,9,5,22,D,2922.6137808951476,2922.2786058951474,36.01816631757896,2904.0000754761913,1657.0,0,0,0,0,0,0,0,0,6.0
2018-09-23,2018,9,6,23,A,196.83391926317873,196.83151871448186,22.182139660742006,198.99191358024711,2587.0,0,0,0,0,0,0,0,0,6.0
2018-09-23,2018,9,6,23,B,508.02217287481216,508.051893904855,24.133750930032132,512.6028617412626,16537.0,0,0,0,0,0,0,0,0,6.0
2018-09-23,2018,9,6,23,C,943.7494186720679,943.7307252959994,28.421056987477904,965.9895904558396,1538.0,0,0,0,0,0,0,0,0,10.0
2018-09-23,2018,9,6,23,D,2931.973137206178,2930.551001527786,35.8240274690153,2913.9948042593924,1654.0,0,0,0,0,0,0,0,0,4.0
2018-09-24,2018,9,0,24,A,196.9135665694851,196.92070942662798,21.92801085605136,199.2450476190478,2670.0,0,0,0,0,0,0,0,0,9.0
2018-09-24,2018,9,0,24,B,510.155083647903,510.0395156695154,24.573290740573004,513.886750154607,3416.0,0,0,0,0,0,0,0,0,4.0
2018-09-24,2018,9,0,24,C,941.6269025881518,941.5313742276234,28.207558350342364,956.8234257871746,1550.0,0,0,0,0,0,0,0,0,4.0
2018-09-24,2018,9,0,24,D,2930.96811208055,2930.96811208055,35.88593121621433,2904.5071459679352,1648.0,0,0,0,0,0,0,0,0,0.0
2018-09-25,2018,9,1,25,A,196.77549685249934,196.78288991710065,22.087332688278394,198.98290148448064,2652.0,0,0,0,0,0,0,0,0,9.0
2018-09-25,2018,9,1,25,B,509.46255743337684,509.4401548359742,24.744955638070408,513.3747239400807,2432.0,0,0,0,0,0,0,0,0,3.0
2018-09-25,2018,9,1,25,C,940.988439301832,940.7684393018319,28.364846075954308,955.8984212843883,2136.0,0,0,0,0,0,0,0,0,2.0
2018-09-25,2018,9,1,25,D,2930.063438713716,2930.063438713716,35.88593121621433,2904.210211294569,1657.0,0,0,0,0,0,0,0,0,0.0
2018-09-26,2018,9,2,26,A,196.27216685867916,196.25099750384044,21.984238866684844,198.51411962365611,3009.0,0,0,0,0,0,0,0,0,6.0
2018-09-26,2018,9,2,26,B,509.6970547878742,509.7045223203417,24.673818464565585,515.3531306259873,2581.0,0,0,0,0,0,0,0,0,5.0
2018-09-26,2018,9,2,26,C,941.8683364649524,941.2600066777185,28.05260801592268,956.9787479736564,2136.0,0,0,0,0,0,0,0,0,4.0
2018-09-26,2018,9,2,26,D,2923.3991215201477,2923.5839215201477,35.952515938436555,2897.925160238096,1662.0,0,0,0,0,0,0,0,0,1.0
2018-09-27,2018,9,3,27,A,195.9353321812598,195.9353321812598,22.12584938329467,198.25816532258082,3341.0,0,0,0,0,0,0,0,0,4.0
2018-09-27,2018,9,3,27,B,511.0462379956714,511.07456417592886,24.653474272730296,515.6046794740782,2377.0,0,0,0,0,0,0,0,0,5.0
2018-09-27,2018,9,3,27,C,944.315873871498,944.2446488002728,28.25960703060157,959.5396420940159,2124.0,0,0,0,0,0,0,0,0,3.0
2018-09-27,2018,9,3,27,D,2923.6088631868142,2923.6088631868142,35.88593121621433,2897.5578602380956,1664.0,0,0,0,0,0,0,0,0,0.0
2018-09-28,2018,9,4,28,A,196.90356380952403,196.492763809524,21.873792801938897,199.56010000000018,3246.0,0,0,0,0,0,0,0,0,11.0
2018-09-28,2018,9,4,28,B,512.1955239134387,511.38202745953794,24.42809351128945,517.570850388382,3130.0,0,0,0,0,0,0,0,0,19.0
2018-09-28,2018,9,4,28,C,945.2418180632511,944.9199296512339,28.49646022413825,961.1368937768228,1958.0,0,0,0,0,0,0,0,0,4.0
2018-09-28,2018,9,4,28,D,2922.8233631868143,2922.8233631868143,35.88593121621433,2899.3058102380955,1664.0,0,0,0,0,0,0,0,0,0.0
2018-09-29,2018,9,5,29,A,196.9007066666669,196.8597066666669,21.83807389407267,200.47260000000017,3290.0,0,0,0,0,0,0,0,0,4.0
2018-09-29,2018,9,5,29,B,512.1540639337021,512.1772402254953,24.748529333358675,520.5373002364063,3214.0,0,0,0,0,0,0,0,0,8.0
2018-09-29,2018,9,5,29,C,945.2490464346088,945.2490464346088,28.285128316107038,961.8035604434895,2117.0,0,0,0,0,0,0,0,0,1.0
2018-09-29,2018,9,5,29,D,2922.820538186814,2922.8403131868145,35.52671114982239,2900.0558102380955,1660.0,0,0,0,0,0,0,0,0,2.0
2018-09-30,2018,9,6,30,A,196.8807066666669,196.8807066666669,22.313562813697008,200.47260000000017,3286.0,0,0,0,0,0,0,0,0,3.0
2018-09-30,2018,9,6,30,B,512.1540639337021,512.1540639337021,24.693958772141134,520.5373002364063,3200.0,0,0,0,0,0,0,0,0,8.0
2018-09-30,2018,9,6,30,C,945.0773726148662,945.0773726148662,28.46685558883431,961.2599266809716,1956.0,0,0,0,0,0,0,0,0,1.0
2018-09-30,2018,9,6,30,D,2922.820538186814,2922.820538186814,35.88593121621433,2900.0558102380955,1660.0,0,0,0,0,0,0,0,0,0.0
2018-10-01,2018,10,0,1,A,197.63265604249693,197.51683930942917,22.10973614840733,199.96718127490058,3588.0,0,0,0,0,0,0,0,0,8.0
2018-10-01,2018,10,0,1,B,512.5835532179121,512.5909250127838,24.4577592627969,521.5114767331431,2476.0,0,0,0,0,0,0,0,0,12.0
2018-10-01,2018,10,0,1,C,947.0526402532643,946.44319580882,28.598521492298815,962.6420637464375,1949.0,0,0,0,0,0,0,0,0,5.0
2018-10-01,2018,10,0,1,D,2928.9056162681554,2928.9056162681554,35.72182003811939,2906.0523720985884,1668.0,0,0,0,0,0,0,0,0,1.0
2018-10-02,2018,10,1,2,A,197.18405046480765,197.19102257636143,22.120092299850864,199.41862549800817,3535.0,0,0,0,0,0,0,0,0,5.0
2018-10-02,2018,10,1,2,B,514.1655453206923,514.1655453206923,24.753470154120347,521.9445591833221,2566.0,0,0,0,0,0,0,0,0,9.0
2018-10-02,2018,10,1,2,C,945.8760312180657,945.8930913039026,28.362663084590707,978.344312027385,2101.0,0,0,0,0,0,0,0,0,1.0
2018-10-02,2018,10,1,2,D,2929.411830673515,2929.411830673515,35.99393516771554,2911.067380473798,1648.0,0,0,0,0,0,0,0,0,0.0
2018-10-03,2018,10,2,3,A,196.83994666666686,196.8500323809526,21.9532722169286,199.29892000000018,3531.0,0,0,0,0,0,0,0,0,9.0
2018-10-03,2018,10,2,3,B,512.1018289072039,512.1090164072037,24.36330647798879,521.8700390472707,3238.0,0,0,0,0,0,0,0,0,11.0
2018-10-03,2018,10,2,3,C,950.8906021438868,950.3980004122851,28.920872612585086,981.9251787157276,1914.0,0,0,0,0,0,0,0,0,3.0
2018-10-03,2018,10,2,3,D,2926.3531526311976,2926.3531526311976,36.040365669710866,2904.397784064121,1630.0,0,0,0,0,0,0,0,0,0.0
2018-10-04,2018,10,3,4,A,196.84552703296725,196.8519885714288,22.041195695622143,197.59849000000017,3768.0,0,0,0,0,0,0,0,0,17.0
2018-10-04,2018,10,3,4,B,512.228936415558,512.228936415558,24.769482768779604,520.5277996632993,3197.0,0,0,0,0,0,0,0,0,0.0
2018-10-04,2018,10,3,4,C,949.1622401215793,949.1622401215793,28.251432695381414,973.8335516983938,2134.0,0,0,0,0,0,0,0,0,3.0
2018-10-04,2018,10,3,4,D,2947.7888929077626,2947.7888929077626,36.07174245960057,2918.6692230198614,1640.0,0,0,0,0,0,0,0,0,0.0
2018-10-05,2018,10,4,5,A,195.75316258852277,195.7842736996339,22.029331257219827,198.12996666666686,3544.0,0,0,0,0,0,0,0,0,3.0
2018-10-05,2018,10,4,5,B,511.3908761214861,511.3956596022265,24.978016795739055,521.8571566908754,3154.0,0,0,0,0,0,0,0,0,12.0
2018-10-05,2018,10,4,5,C,950.3785973422873,949.8991162585676,28.84832643157618,973.6178941908702,7878.0,0,0,0,0,0,0,0,0,6.0
2018-10-05,2018,10,4,5,D,2947.7699481841446,2947.7699481841446,36.07174245960057,2915.2766434553723,1635.0,0,0,0,0,0,0,0,0,0.0
2018-10-06,2018,10,5,6,A,195.71249079365097,195.71249079365097,21.922224068540178,198.08616666666683,3538.0,0,0,0,0,0,0,0,0,5.0
2018-10-06,2018,10,5,6,B,511.86717016237344,511.870166030142,25.50147555818141,521.6519788797058,3182.0,0,0,0,0,0,0,0,0,5.0
2018-10-06,2018,10,5,6,C,948.1605477938372,948.1605477938372,28.52227482425043,973.6250117565686,7876.0,0,0,0,0,0,0,0,0,2.0
2018-10-06,2018,10,5,6,D,2947.906182929298,2947.906182929298,36.07174245960057,2915.3930038286676,1635.0,0,0,0,0,0,0,0,0,0.0
2018-10-07,2018,10,6,7,A,196.08757161828893,196.08757161828893,22.088437296374025,198.46263612217814,3734.0,0,0,0,0,0,0,0,0,5.0
2018-10-07,2018,10,6,7,B,512.281971698317,512.281971698317,24.73750311998653,522.6024850161361,2466.0,0,0,0,0,0,0,0,0,2.0
2018-10-07,2018,10,6,7,C,948.1605477938372,948.1605477938372,28.5346337773746,973.6250117565686,7873.0,0,0,0,0,0,0,0,0,2.0
2018-10-07,2018,10,6,7,D,2947.906182929298,2947.906182929298,36.07174245960057,2915.3930038286676,1635.0,0,0,0,0,0,0,0,0,0.0
2018-10-08,2018,10,0,8,A,196.22077824292128,195.9751036397467,22.103571759578212,198.38947089947106,3719.0,0,0,0,0,0,0,0,0,9.0
2018-10-08,2018,10,0,8,B,512.5821203825626,512.5983670540706,24.764957840998264,525.221178555098,2501.0,0,0,0,0,0,0,0,0,10.0
2018-10-08,2018,10,0,8,C,952.5967530553119,952.5967530553119,28.29008452269687,976.3990739191062,7624.0,0,0,0,0,0,0,0,0,1.0
2018-10-08,2018,10,0,8,D,2946.550778986508,2946.550778986508,36.04074062136529,2915.1470741804264,1733.0,0,0,0,0,0,0,0,0,2.0
2018-10-09,2018,10,1,9,A,196.36916448630754,196.18244490958796,22.316960695233366,198.84070105820123,3708.0,0,0,0,0,0,0,0,0,7.0
2018-10-09,2018,10,1,9,B,513.0591013531922,512.7551757333574,25.067681577758208,525.8137672176305,2496.0,0,0,0,0,0,0,0,0,10.0
2018-10-09,2018,10,1,9,C,951.805519707564,950.5699825174814,28.081255596720354,983.8926584022025,7842.0,0,0,0,0,0,0,0,0,18.0
2018-10-09,2018,10,1,9,D,2949.23575386088,2949.23575386088,36.37115308161965,2919.1721998085673,1736.0,0,0,0,0,0,0,0,0,0.0
2018-10-10,2018,10,2,10,A,196.24222632440043,196.1612974706455,22.18960002272158,197.66820722755523,3897.0,0,0,0,0,0,0,0,0,4.0
2018-10-10,2018,10,2,10,B,513.2652800409898,513.2681450874232,25.119485313218075,524.4305255878282,3220.0,0,0,0,0,0,0,0,0,3.0
2018-10-10,2018,10,2,10,C,951.8766546237792,951.8766546237792,28.30719681186531,982.5825466753289,7809.0,0,0,0,0,0,0,0,0,3.0
2018-10-10,2018,10,2,10,D,2943.8105224791793,2943.8105224791793,36.595005343260276,2913.4988445865906,1740.0,0,0,0,0,0,0,0,0,2.0
2018-10-11,2018,10,3,11,A,188.09098882207968,188.02127184094763,22.832355903821963,197.53619766397145,2514.0,0,0,0,0,0,0,0,0,6.0
2018-10-11,2018,10,3,11,B,509.7463891686824,509.7345827932397,24.46805881575125,535.369188705234,2486.0,0,0,0,0,0,0,0,0,5.0
